subject_id,tangram_set,target,earlier,length,label,response,correct,understood
f6435c61-2c1a-46fa-91e5-a47f560feb00,2,E,earlier,26,"its like a rabbit looking right, his head is kind of square, and the body is two triangle, it's lying down, two triangle ears on top",E,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,D,later,3,long sleeved book,D,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,H,later,1,baby,H,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,2,G,earlier,58,"This one has a square on the left (ear 1) and a four-sided shape on the right (ear 2) it then has another shape that looks like a rectangle going down, it connects to a bigger four-sided shape at the bottom (trapezium?) with a smaller triangle on the right-hand side, kind of looks like a dog to me",G,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,2,A,later,1,zombie,A,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,C,later,2,falling guy,C,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,0,B,later,2,princess dance,B,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,2,K,earlier,25,"it's a diamond on a diamond with a triangle out to the right, there is a right angled triangle to the left, looks like a duck looking right with a diamond on top",K,True,yes
f6435c61-2c1a-46fa-91e5-a47f560feb00,2,C,earlier,33,"This guy looks like he is falling backwards, hands in the air, his two arms are obviously flanking both sides of his flailing body, his body looks like a parallelogram here, no legs",C,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,G,later,3,strike a pose,F,False,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,H,earlier,33,"it's a blog in the middle with a head on top, only two shapes, sort of looks like a wrapped up baby, square head, the main shape is sort of like a hexagon",H,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,E,earlier,19,"bunny ears, face leaning forward to the right, sitting with straight back, head tilted down, no gap between legs",E,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,L,earlier,21,"someone kneeling down with his arms pointing right with his knees pointing right too, his legs are combined into a square",L,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,C,later,2,falling guy,C,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,F,earlier,28,"Person sat down, their head is a rotated square, they look as if they are sad so the head is tilted down, 1 knee up no bunny ears",F,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",C,False,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,K,later,1,duck,I,False,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,J,earlier,17,"it looks like a fat man sticking his arm out for a bus, left side entirely flat",J,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,K,later,1,duck,I,False,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,1,E,earlier,2,bunny ears,E,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,A,later,1,zombie,A,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,B,earlier,28,"the head is on a flat surface with a triangle stuck to the side of the head, the head and neck look a bit like a pacman mouth",B,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
335ed027-4c4e-434f-9150-eac1f1709f1f,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,A,later,1,thriller,A,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,I,earlier,41,"It looks like a dancer, standing upright one leg, the other leg pointing to the right, two arms to the left, like a ballerina kind of, body is mostly in the left half and the legs are on the right half",I,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,G,later,1,leg,F,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,G,earlier,28,"arms stretched out facing above, like it's holding something above its head, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",I,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,B,earlier,27,"two triangle arms, one facing left and one facing right, kneeling a little with a leg to the side, you could say it is wearing a dress",L,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,J,later,2,fat guy,F,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,C,later,2,falling guy,C,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,C,later,2,falling guy,C,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,D,earlier,36,"this looks like a standing person, with a triangle and square put together sticking out of the left sie, and the bottom is flat and there's a small triangle at the bottom sticking out left too",D,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,0,L,earlier,18,This looks like a person giving a speech from a book again but this time with knees bent,L,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,I,later,2,ice skater,G,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,2,K,later,1,duck,I,False,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,K,earlier,27,"cone sticking out from chest facing right, triangle point sticking up in the back, it's the one that looks like it's kneeling rather than squatting, facing right",K,True,yes
0b98359e-dcc7-48e9-90e0-2de23409c46a,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,F,earlier,23,"Person sitting down, facing the left, kind of like he's looking down, foot is facing left, knees kind of make a triangle shape",F,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,L,later,2,bent knees,L,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,K,later,1,duck,K,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,B,later,2,princess dance,B,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",K,False,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,H,later,1,baby,H,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,E,earlier,11,"sitting down, facing right, with the hat thing on its head",E,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,J,earlier,48,"The person has his/her foot pointing to the right, his hand is also pointed to the right, the left side of his body is completely straight from top to bottom, there is just one box on top as the head and the head is a diamond shape",K,False,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,C,earlier,32,"it looks like a person is falling backwards with his arms outstretched, body is slanted to the left, one arm facing up and to the right and the other to the left",C,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,A,earlier,26,"this one has one foot in the air like it's walking, and one foot planted firmly on the ground, with a diamond on the right side",A,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,0,A,earlier,27,"it looks like someone stood up with their feet both pointing left, there's a square and a trapesium at the top, with one leg in the air",A,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,G,earlier,21,"arm stretched out facing above, sort of kneeling, body looks like a parallelogram with one leg in front and one behind",I,False,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,E,earlier,23,"It looks like a windmill on top of a hill, the peak is on the left, two triangles and a square on top",E,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,K,later,1,duck,G,False,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,C,earlier,40,"it's like an angel flying, it's like a rhombus with a diamond in the top corners and a diamond for the head, so it looks like a guy with wings, leaning left, arms above the head, tilted to the left",C,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,1,I,earlier,18,"man standing on one leg, the other behind him, two arms out but apart, like it's ice skating",I,True,yes
844c1fc4-f647-4414-bf33-43b0a8f33784,2,I,earlier,26,"the one that looks like a standing position with one leg on the ground and one sticking out to the right, and two triangles pointing left",I,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,H,later,1,baby,C,False,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,G,earlier,39,"this looks like it's striking a pose or something, one foot outstretched behind him and the other close in front, facing right, one hand kind of up in the air by the head, head tilted back to the left",G,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,A,earlier,43,it looks like a person kicking one foot in front of them. their head looks like it has a beak! they have a box over their right shoulder. It could also in theory looking like a person carrying another person over their shoulder.,A,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,K,later,3,on their knees,K,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,I,earlier,20,"picture looks like it has 2 hands going forward, standing on one leg and kicking the right leg out back",I,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,B,later,2,princess dance,L,False,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,C,later,2,falling guy,C,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,L,later,1,zigzag,L,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,F,later,1,fetal position,F,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,G,earlier,79,"It looks like a person looking up and to the right, one leg is on the bottom right, the one on the left is flat on the ground, only one hand is visible, pointing to the top right, no hair or ears, square/head is on the left side, kneeling, the left side of the leg is on the ground, hand is on the top right, only 1 hand visible, triangle with the right angle on the bottom left",G,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,K,earlier,85,"this one is a slim one like a person standing again, but it has a big white triangle on the right side, and a white small parallelogram shape cut out of the left side, two black triangles sticking out of the right side, and the left side is flat at the bottom half, and then there's the white small shape cut out of the left side, there's a right angle triangle in the bottom left of the shape, the black shapes make a right angle",K,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,E,earlier,27,"The gentleman is lunging forward throwing hands in the air, it is difficult to make out, also looks like a rabbit with head down and big ears",E,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,I,later,1,ballerina,I,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,A,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,2,E,later,3,crazy hat person,E,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,C,earlier,30,"rectangle body with two arms and a head, arms out wide, straight body lines, one arm has a triangle for a hand and the other is a square, no legs",D,False,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,0,D,earlier,17,looks like a priest wearing a robe. facing left. arms stretched out holding something. standing straight up,D,True,yes
6b4d1228-e9b5-412a-a9b3-b1580b228f32,1,J,later,2,fat guy,F,False,yes
7cd32643-f7de-4824-b379-45c0075abf55,0,H,earlier,27,"this one you can't really see the feet, hard to tell if they're sitting or what, no arms, facing right, and nothing on top of the head",H,True,yes
7cd32643-f7de-4824-b379-45c0075abf55,1,F,earlier,1,"looks like a person sitting facing the left with their knees bent and feet sticking out, head tilted down slightly, like they're curled up in the fetal position, square on top balancing on corner",F,True,yes
7cd32643-f7de-4824-b379-45c0075abf55,2,A,earlier,11,The picture looks like it's carrying a flag over its shoulder,G,False,yes
7cd32643-f7de-4824-b379-45c0075abf55,1,J,earlier,26,the image where there is it has a cube (i.e. the most cube-shaped body) for a body with a point sticking out pointing towards the right,J,True,yes
